0.217900 0.002812 0.002923 0.001264 0.001358 0.000743 0.000800 0.000744 0.000468 0.000653 0.000377 0.000294 0.000294 0.000111 0.000443 0.000542 0.000318 0.000326 0.001007 0.000265 0.000509 0.000363 0.000233 0.000285 0.000460 0.000335 0.000397 0.000115 0.000811 0.000309 0.000205 0.000170 0.000399
0.224790 0.003592 0.002407 0.001232 0.000924 0.000239 0.000847 0.000499 0.000439 0.000398 0.000226 0.000308 0.000377 0.000503 0.000419 0.000538 0.000341 0.000986 0.000204 0.000333 0.000276 0.000206 0.000317 0.000393 0.000241 0.000391 0.000265 0.000493 0.000509 0.000125 0.000335 0.000063 0.000045
0.229587 0.001308 0.001880 0.001144 0.000587 0.000717 0.000521 0.000987 0.000191 0.000523 0.000413 0.000353 0.000359 0.000477 0.000404 0.000617 0.000514 0.000253 0.000371 0.000347 0.000100 0.000234 0.000374 0.000157 0.000286 0.000255 0.000082 0.000154 0.000127 0.000278 0.000277 0.000202 0.000023
0.234192 0.001921 0.000873 0.002695 0.000755 0.001081 0.000448 0.000823 0.000560 0.000205 0.000826 0.000157 0.000374 0.000401 0.000167 0.000425 0.000488 0.000559 0.000378 0.000363 0.000311 0.000118 0.000135 0.000294 0.000215 0.000195 0.000284 0.000142 0.000200 0.000172 0.000204 0.000197 0.000245
0.240654 0.002467 0.001910 0.001200 0.000528 0.000490 0.000524 0.000168 0.000330 0.000044 0.000213 0.000846 0.000283 0.000456 0.000468 0.000185 0.000438 0.000474 0.000416 0.000538 0.000150 0.000147 0.000079 0.000058 0.000473 0.000068 0.000220 0.000226 0.000128 0.000384 0.000138 0.000294 0.000328
0.241065 0.001394 0.002089 0.002625 0.000752 0.000652 0.000714 0.000305 0.000533 0.000344 0.000488 0.000660 0.000150 0.000270 0.000692 0.000245 0.000393 0.000606 0.000139 0.000524 0.000232 0.000229 0.000474 0.000389 0.000462 0.000196 0.000345 0.000296 0.000424 0.000314 0.000528 0.000295 0.000070
0.238378 0.000225 0.003821 0.001529 0.000633 0.000307 0.000099 0.000277 0.000472 0.000106 0.000187 0.000103 0.000431 0.000190 0.000596 0.000164 0.000336 0.000282 0.000198 0.000322 0.000026 0.000372 0.000526 0.000267 0.000131 0.000329 0.000333 0.000119 0.000544 0.000495 0.000287 0.000060 0.000177
0.236197 0.002975 0.002275 0.002226 0.000947 0.001075 0.000849 0.000213 0.000851 0.000696 0.000387 0.000354 0.000091 0.000543 0.000464 0.000174 0.000395 0.000375 0.000705 0.000163 0.000427 0.000334 0.000083 0.000565 0.000491 0.000232 0.000240 0.000294 0.000255 0.000084 0.000588 0.000089 0.000010
0.235490 0.001727 0.002512 0.001458 0.000133 0.000931 0.000660 0.000352 0.000262 0.000710 0.000009 0.000131 0.000086 0.000253 0.000141 0.000397 0.000128 0.000277 0.000438 0.000531 0.000358 0.000289 0.000246 0.000292 0.000670 0.000325 0.000110 0.000224 0.000240 0.000089 0.000263 0.000105 0.000116
0.230432 0.004570 0.001279 0.000882 0.000722 0.000421 0.000556 0.000817 0.000700 0.000226 0.000554 0.000304 0.000276 0.000178 0.000244 0.000499 0.000069 0.000202 0.000205 0.000426 0.000370 0.000294 0.000134 0.000168 0.000582 0.000156 0.000531 0.000400 0.000078 0.000162 0.000286 0.000139 0.000001
0.220346 0.002555 0.002677 0.000452 0.000894 0.000800 0.000679 0.000063 0.000498 0.000640 0.000383 0.000429 0.000277 0.000461 0.000182 0.000706 0.000157 0.000314 0.000562 0.000359 0.000108 0.000061 0.000132 0.000445 0.000310 0.000207 0.000344 0.000129 0.000295 0.000197 0.000263 0.000183 0.000110
0.213920 0.001937 0.002450 0.001255 0.001140 0.000597 0.000137 0.000141 0.000021 0.000072 0.000379 0.000221 0.000389 0.000447 0.000464 0.000342 0.000044 0.000213 0.000716 0.000582 0.000574 0.000205 0.000138 0.000313 0.000180 0.000138 0.000150 0.000211 0.000575 0.000052 0.000034 0.000193 0.000186
0.202049 0.006230 0.002259 0.002024 0.001189 0.000704 0.000679 0.000618 0.000112 0.000666 0.000251 0.000501 0.000721 0.000573 0.000174 0.000216 0.000134 0.000086 0.000619 0.000234 0.000982 0.000118 0.000271 0.000418 0.000187 0.000494 0.000316 0.000485 0.000265 0.000529 0.000097 0.000209 0.000113
0.185985 0.003864 0.001441 0.002771 0.001237 0.001505 0.001633 0.001242 0.000428 0.000648 0.000153 0.000427 0.000709 0.000371 0.000213 0.000474 0.000334 0.000568 0.000507 0.000318 0.000769 0.000652 0.000571 0.000962 0.000535 0.000422 0.000634 0.000486 0.000179 0.000194 0.000436 0.000273 0.000106
0.179867 0.002436 0.001792 0.000697 0.000292 0.000816 0.001066 0.000466 0.000476 0.000088 0.000096 0.000499 0.000305 0.000197 0.000220 0.000456 0.000415 0.000331 0.000164 0.000284 0.000268 0.000232 0.000464 0.000585 0.000349 0.000079 0.000449 0.000148 0.000068 0.000254 0.000338 0.000212 0.000049
0.179150 0.001340 0.002720 0.000642 0.000795 0.000281 0.000635 0.000048 0.000480 0.000128 0.000372 0.000381 0.000337 0.000407 0.000048 0.000178 0.000228 0.000424 0.000116 0.000154 0.000262 0.000465 0.000570 0.000266 0.000542 0.000125 0.000692 0.000214 0.000281 0.000139 0.000195 0.000096 0.000320
0.186846 0.006011 0.001487 0.002731 0.000334 0.000783 0.000828 0.000547 0.000403 0.000187 0.000317 0.000369 0.000532 0.000356 0.000177 0.000310 0.000054 0.000081 0.000232 0.000355 0.000177 0.000524 0.000511 0.000059 0.000587 0.000159 0.000601 0.000222 0.000143 0.000318 0.000177 0.000332 0.000119
0.195198 0.000815 0.000861 0.000777 0.000768 0.000483 0.000672 0.000035 0.000185 0.000212 0.000280 0.000101 0.000156 0.000315 0.000588 0.000284 0.000240 0.000120 0.000181 0.000203 0.000050 0.000158 0.000189 0.000319 0.000280 0.000346 0.000077 0.000611 0.000173 0.000098 0.000213 0.000199 0.000293
0.199904 0.004274 0.002142 0.000748 0.000205 0.000937 0.000685 0.000650 0.000397 0.000316 0.000214 0.000293 0.000325 0.000183 0.000717 0.000483 0.000200 0.000229 0.000237 0.000245 0.000101 0.000100 0.000486 0.000340 0.000785 0.000460 0.000697 0.000093 0.000342 0.000136 0.000340 0.000115 0.000435
0.207968 0.001204 0.003475 0.001860 0.000919 0.001011 0.000327 0.000616 0.000361 0.000268 0.000185 0.000370 0.000680 0.000325 0.000403 0.000195 0.000405 0.000335 0.000044 0.000358 0.000274 0.000336 0.000322 0.000423 0.000542 0.000575 0.000308 0.000506 0.000184 0.000271 0.000372 0.000394 0.000136
0.213199 0.002173 0.003412 0.000905 0.000803 0.000840 0.000425 0.000432 0.000125 0.000377 0.000168 0.000163 0.000443 0.000302 0.000026 0.000178 0.000264 0.000617 0.000145 0.000280 0.000253 0.000384 0.000092 0.000585 0.000248 0.000221 0.000234 0.000341 0.000183 0.000333 0.000097 0.000145 0.000270
0.220026 0.002874 0.002056 0.002239 0.000742 0.000571 0.000304 0.000426 0.000182 0.000314 0.000188 0.000431 0.000132 0.000198 0.000305 0.000372 0.000199 0.000112 0.000702 0.000554 0.000414 0.000121 0.000160 0.000339 0.000753 0.000203 0.000027 0.000064 0.000341 0.000495 0.000303 0.000093 0.000607
0.224568 0.000911 0.002051 0.001599 0.000544 0.000423 0.000454 0.000204 0.000270 0.000177 0.000494 0.000290 0.000286 0.000443 0.000250 0.000215 0.000469 0.000476 0.000706 0.000475 0.000282 0.000392 0.000242 0.000260 0.000666 0.000104 0.000247 0.000214 0.000445 0.000294 0.000162 0.000287 0.000191
0.220907 0.002837 0.002466 0.001535 0.000530 0.000615 0.000760 0.000479 0.000399 0.000182 0.000406 0.000231 0.000344 0.000159 0.000579 0.000309 0.000293 0.000148 0.000067 0.000334 0.000162 0.000150 0.000494 0.000383 0.000417 0.000091 0.000195 0.000193 0.000285 0.000114 0.000136 0.000184 0.000073
0.222014 0.003326 0.001704 0.002470 0.001114 0.000640 0.000170 0.000880 0.000128 0.000201 0.000076 0.000049 0.000259 0.000177 0.000560 0.000599 0.000352 0.000460 0.000383 0.000202 0.000228 0.000797 0.000236 0.000347 0.000419 0.000514 0.000253 0.000064 0.000318 0.000369 0.000183 0.000320 0.000134
0.227064 0.001054 0.001925 0.000292 0.000860 0.000164 0.000949 0.000278 0.000576 0.000514 0.000083 0.000412 0.000394 0.000197 0.000395 0.000138 0.000129 0.000102 0.000276 0.000146 0.000490 0.000202 0.000448 0.000423 0.000419 0.000075 0.000382 0.000264 0.000239 0.000184 0.000211 0.000070 0.000056
0.227057 0.000325 0.001393 0.000349 0.000375 0.000536 0.000407 0.000175 0.000320 0.000602 0.000308 0.000497 0.000317 0.000225 0.000412 0.000138 0.000314 0.000235 0.000184 0.000177 0.000358 0.000215 0.000221 0.000316 0.000260 0.000266 0.000220 0.000190 0.000097 0.000480 0.000177 0.000194 0.000227
0.226973 0.001203 0.001821 0.000974 0.000682 0.000639 0.000263 0.000325 0.000250 0.000464 0.000277 0.000243 0.000479 0.000502 0.000703 0.000230 0.000059 0.000383 0.000140 0.000361 0.000225 0.000172 0.000159 0.000298 0.000376 0.000679 0.000172 0.000428 0.000477 0.000276 0.000236 0.000148 0.000406
0.232346 0.004464 0.000746 0.001048 0.000234 0.000245 0.000413 0.000461 0.000644 0.000169 0.000552 0.000267 0.000249 0.000893 0.000169 0.000248 0.000266 0.000382 0.000109 0.000215 0.000445 0.000512 0.000803 0.000500 0.000525 0.000111 0.000396 0.000247 0.000548 0.000320 0.000139 0.000093 0.000281
0.236927 0.001038 0.001070 0.001134 0.000341 0.000414 0.000278 0.000579 0.000303 0.000114 0.000326 0.000319 0.000240 0.000416 0.000364 0.000342 0.000269 0.000350 0.000225 0.000162 0.000396 0.000480 0.000565 0.000754 0.000420 0.000357 0.000193 0.000196 0.000190 0.000213 0.000186 0.000415 0.000030
0.241499 0.004583 0.001175 0.001515 0.000543 0.000599 0.000652 0.000332 0.001010 0.000402 0.000383 0.000149 0.000244 0.000292 0.000323 0.000221 0.000374 0.000515 0.000674 0.000219 0.000148 0.000553 0.000336 0.000017 0.000844 0.000175 0.000565 0.000253 0.000375 0.000383 0.000225 0.000332 0.000025
0.251652 0.002772 0.002600 0.001969 0.000698 0.001235 0.000757 0.000652 0.000583 0.000536 0.000164 0.000602 0.000078 0.000254 0.000366 0.000640 0.000150 0.000488 0.000404 0.000348 0.000444 0.000428 0.000243 0.000453 0.000435 0.000539 0.000442 0.000475 0.000336 0.000090 0.000269 0.000079 0.000231
0.259590 0.001779 0.002471 0.001361 0.000899 0.000671 0.000613 0.001037 0.000432 0.000151 0.000450 0.000621 0.000289 0.000554 0.000398 0.000096 0.000220 0.000574 0.000187 0.000884 0.000715 0.000616 0.000386 0.000262 0.000138 0.000291 0.000590 0.000370 0.000314 0.000416 0.000376 0.000354 0.000038
0.267237 0.003077 0.002698 0.001239 0.000279 0.000246 0.000551 0.000529 0.000422 0.000613 0.000372 0.000294 0.000159 0.000250 0.000159 0.000142 0.000399 0.000484 0.000184 0.000774 0.000171 0.000015 0.000279 0.000114 0.000147 0.000265 0.000341 0.000602 0.000345 0.000203 0.000228 0.000262 0.000048
0.271735 0.000814 0.001164 0.001251 0.000844 0.000431 0.000585 0.000551 0.000274 0.000492 0.000224 0.000394 0.000320 0.000048 0.000287 0.000340 0.000298 0.000224 0.000204 0.000199 0.000341 0.000032 0.000274 0.000149 0.000151 0.000205 0.000446 0.000130 0.000325 0.000179 0.000214 0.000298 0.000121
0.270944 0.001178 0.001259 0.000484 0.000671 0.000440 0.000532 0.000374 0.000234 0.000569 0.000431 0.000300 0.000087 0.000208 0.000193 0.000314 0.000564 0.000194 0.000263 0.000001 0.000122 0.000175 0.000230 0.000322 0.000136 0.000174 0.000324 0.000273 0.000277 0.000476 0.000254 0.000201 0.000118
0.264632 0.003253 0.002415 0.001268 0.001045 0.001307 0.000616 0.000757 0.000252 0.000772 0.001186 0.000418 0.000210 0.000406 0.000678 0.000087 0.000401 0.000796 0.000470 0.000182 0.000376 0.000210 0.000200 0.000378 0.000242 0.000536 0.000232 0.000503 0.000403 0.000194 0.000373 0.000263 0.000336
0.247952 0.008022 0.003214 0.001347 0.001317 0.001216 0.000406 0.000781 0.000403 0.000596 0.001165 0.000733 0.000417 0.001275 0.000638 0.000412 0.000349 0.000289 0.000587 0.000309 0.000138 0.000465 0.000098 0.000099 0.000223 0.000471 0.000624 0.000415 0.000512 0.000164 0.000469 0.000344 0.000291
0.235032 0.001812 0.002682 0.001179 0.000504 0.000204 0.000426 0.000365 0.000356 0.000298 0.000390 0.000766 0.000461 0.000223 0.000652 0.000189 0.000080 0.000078 0.000561 0.000286 0.000205 0.000235 0.000187 0.000478 0.000230 0.000442 0.000148 0.000384 0.000099 0.000043 0.000260 0.000235 0.000119
0.228553 0.003592 0.002042 0.001024 0.000617 0.000822 0.000380 0.000710 0.000379 0.000475 0.000302 0.000180 0.000445 0.000322 0.000673 0.000301 0.000452 0.000245 0.000218 0.000376 0.000388 0.000348 0.000370 0.000186 0.000533 0.000322 0.000223 0.000023 0.000331 0.000347 0.000367 0.000256 0.000241
0.218410 0.004030 0.001962 0.000515 0.000676 0.000757 0.000431 0.000198 0.000394 0.000455 0.000637 0.000221 0.000106 0.000043 0.000621 0.000273 0.000278 0.000681 0.000039 0.000403 0.000256 0.000071 0.000216 0.000400 0.000186 0.000385 0.000326 0.000220 0.000413 0.000471 0.000543 0.000214 0.000028
0.210913 0.002101 0.002388 0.000649 0.000688 0.000603 0.000104 0.000387 0.000573 0.000573 0.000321 0.000223 0.000239 0.000296 0.000605 0.000278 0.000339 0.000198 0.000072 0.000385 0.000160 0.000285 0.000127 0.000198 0.000196 0.000152 0.000181 0.000072 0.000211 0.000449 0.000163 0.000118 0.000185
0.205662 0.002235 0.002242 0.000343 0.000690 0.000488 0.000199 0.000632 0.000836 0.000404 0.000224 0.000531 0.000096 0.000435 0.000368 0.000218 0.000543 0.000146 0.000480 0.000417 0.000169 0.000304 0.000294 0.000358 0.000279 0.000552 0.000171 0.000517 0.000247 0.000195 0.000384 0.000203 0.000401
0.205503 0.002228 0.001063 0.000234 0.000780 0.000229 0.000433 0.000474 0.000385 0.000280 0.000258 0.000529 0.000267 0.000173 0.000379 0.000251 0.000306 0.000154 0.000420 0.000468 0.000378 0.000320 0.000349 0.000458 0.000451 0.000471 0.000089 0.000269 0.000290 0.000147 0.000280 0.000504 0.000089
0.204792 0.003004 0.001398 0.001769 0.000734 0.000282 0.000237 0.000636 0.000552 0.000352 0.000557 0.000251 0.000430 0.000463 0.000254 0.000140 0.000264 0.000253 0.000332 0.000254 0.000435 0.000466 0.000392 0.000784 0.000091 0.000509 0.000293 0.000524 0.000332 0.000198 0.000220 0.000159 0.000741
0.210712 0.007813 0.001291 0.002682 0.001535 0.001301 0.001286 0.000822 0.000844 0.000776 0.000435 0.000514 0.000699 0.000712 0.000580 0.000526 0.000598 0.000666 0.000185 0.000543 0.000461 0.000252 0.000210 0.001034 0.000119 0.000717 0.000418 0.000543 0.000251 0.000363 0.000301 0.000787 0.000627
0.232005 0.007399 0.003345 0.003243 0.002826 0.001994 0.002021 0.001765 0.001615 0.001168 0.000984 0.001315 0.001068 0.000481 0.001043 0.000513 0.001108 0.000779 0.000603 0.000283 0.000656 0.000511 0.000439 0.000287 0.000404 0.000525 0.000570 0.000432 0.000076 0.000372 0.000792 0.000152 0.000189
0.280507 0.026007 0.012952 0.009227 0.007225 0.005328 0.004621 0.003970 0.003631 0.003157 0.003602 0.002834 0.002567 0.002450 0.002188 0.002219 0.002052 0.001662 0.001693 0.001595 0.001781 0.001596 0.001572 0.001561 0.001436 0.001448 0.001546 0.001711 0.001227 0.001601 0.001924 0.001301 0.001253
0.392840 0.057249 0.015768 0.008502 0.004864 0.003798 0.003244 0.002691 0.002507 0.002382 0.002345 0.001558 0.002026 0.001729 0.001467 0.000825 0.001379 0.001196 0.000923 0.001595 0.001066 0.000812 0.001223 0.001288 0.001121 0.000625 0.000996 0.000563 0.000854 0.000880 0.001056 0.000907 0.000782
0.318182 0.115719 0.025309 0.011241 0.005404 0.006672 0.005771 0.003067 0.001590 0.000947 0.001356 0.001524 0.000693 0.000508 0.000563 0.000861 0.001148 0.000931 0.000917 0.000835 0.001128 0.000699 0.001001 0.001093 0.000607 0.000485 0.000780 0.000187 0.001038 0.000659 0.000928 0.000491 0.000667
0.403743 0.192869 0.039734 0.012170 0.009106 0.011279 0.011209 0.005286 0.002088 0.002262 0.002233 0.001973 0.001683 0.001977 0.000096 0.000705 0.001074 0.000427 0.000417 0.000402 0.000244 0.000352 0.000612 0.000214 0.000164 0.000385 0.000375 0.000650 0.000625 0.000154 0.000407 0.000390 0.000238
0.198856 0.334197 0.069945 0.038210 0.022876 0.018842 0.024442 0.003932 0.015563 0.011701 0.006518 0.013192 0.006074 0.008991 0.008380 0.008011 0.007086 0.006411 0.006073 0.005840 0.005405 0.005710 0.005440 0.005472 0.004644 0.004716 0.004617 0.004798 0.005038 0.004675 0.004633 0.004637 0.004979
0.111953 0.156232 0.042233 0.019671 0.012768 0.009189 0.024668 0.012916 0.006182 0.000612 0.002054 0.004899 0.001676 0.001935 0.001651 0.001500 0.001636 0.001205 0.001185 0.001434 0.001064 0.000965 0.000905 0.000697 0.000849 0.000961 0.000860 0.001062 0.000997 0.000882 0.000849 0.001052 0.001228
0.083303 0.097274 0.034015 0.015544 0.015436 0.009753 0.016884 0.003716 0.005928 0.003119 0.003952 0.004927 0.005227 0.003692 0.003162 0.003485 0.002477 0.002605 0.002081 0.002692 0.002250 0.001991 0.002325 0.001696 0.001732 0.001786 0.001734 0.001843 0.001961 0.001639 0.001633 0.001990 0.002160
0.134414 0.081641 0.032655 0.016015 0.014378 0.011092 0.006499 0.005737 0.002891 0.004348 0.001393 0.002727 0.001231 0.001933 0.001508 0.001688 0.001493 0.001394 0.001409 0.001107 0.000993 0.000900 0.001187 0.001178 0.001017 0.001051 0.001016 0.000796 0.000920 0.000771 0.000983 0.000902 0.000464
0.039703 0.082086 0.077478 0.029500 0.024662 0.019308 0.015619 0.008536 0.007397 0.009771 0.011831 0.008058 0.007361 0.007387 0.006177 0.006329 0.006247 0.005706 0.005373 0.005157 0.005092 0.004673 0.004402 0.004898 0.004784 0.004415 0.004384 0.004215 0.004144 0.004177 0.004324 0.003993 0.003991
0.229701 0.257299 0.053680 0.017536 0.009500 0.005953 0.009346 0.005935 0.004453 0.005159 0.003035 0.002541 0.003282 0.003083 0.003175 0.002639 0.001704 0.002080 0.002119 0.002059 0.002088 0.002032 0.001964 0.001422 0.001468 0.001527 0.001259 0.001592 0.001606 0.001645 0.001501 0.001561 0.001502
0.339109 0.209794 0.067238 0.027770 0.006880 0.008423 0.009878 0.004435 0.003776 0.001776 0.001509 0.003459 0.003037 0.002153 0.002565 0.001924 0.001040 0.001689 0.001895 0.001218 0.001954 0.001301 0.001208 0.001491 0.001154 0.001348 0.001183 0.001200 0.001503 0.001145 0.001304 0.001302 0.001041
0.037222 0.222714 0.061266 0.018088 0.008862 0.009157 0.006300 0.002846 0.001555 0.000266 0.000811 0.002668 0.000724 0.000999 0.000484 0.000381 0.000726 0.000871 0.000561 0.000589 0.000694 0.000126 0.000317 0.000585 0.000216 0.000597 0.000589 0.000230 0.000297 0.000341 0.000365 0.000082 0.000170
0.092264 0.292192 0.032244 0.012534 0.003574 0.004434 0.003601 0.001773 0.002832 0.001871 0.001555 0.002172 0.002030 0.001572 0.001895 0.001593 0.001289 0.001294 0.001488 0.001380 0.001264 0.001359 0.001140 0.001496 0.001193 0.001267 0.000985 0.000499 0.001083 0.000868 0.000901 0.001099 0.001279
0.449053 0.063299 0.072345 0.028467 0.017659 0.011912 0.010011 0.008139 0.007417 0.007243 0.005288 0.004826 0.004565 0.004690 0.004146 0.004348 0.003347 0.003530 0.003418 0.003211 0.003006 0.003159 0.002843 0.002467 0.002601 0.002790 0.002378 0.002934 0.002289 0.002672 0.002384 0.002626 0.002851
0.185615 0.204101 0.035128 0.020758 0.017678 0.011882 0.009544 0.009030 0.007197 0.007058 0.005967 0.004772 0.005150 0.004527 0.004337 0.004202 0.003840 0.003671 0.003743 0.003463 0.003945 0.003184 0.002963 0.002946 0.003126 0.002908 0.002734 0.002643 0.002925 0.002521 0.002731 0.002929 0.002698
0.287724 0.289105 0.037278 0.034688 0.024714 0.019726 0.017277 0.014762 0.012708 0.011798 0.011004 0.008880 0.008926 0.007956 0.007441 0.007300 0.006842 0.006673 0.006369 0.006449 0.005251 0.005316 0.005713 0.005672 0.005670 0.005133 0.004979 0.004878 0.005066 0.004964 0.005137 0.005137 0.004966
0.579450 0.187001 0.064510 0.027912 0.017151 0.013603 0.009716 0.008304 0.007499 0.006948 0.006208 0.005178 0.004892 0.004450 0.004506 0.004344 0.004011 0.003873 0.003222 0.003359 0.003834 0.003137 0.002604 0.003263 0.002800 0.002430 0.002886 0.002760 0.002444 0.003190 0.002705 0.002902 0.002690
0.053555 0.407620 0.082440 0.058593 0.040542 0.031743 0.027798 0.024492 0.020475 0.018453 0.016918 0.015440 0.014070 0.013316 0.012527 0.011350 0.010976 0.010815 0.010321 0.010463 0.009787 0.009100 0.008841 0.008799 0.008706 0.008789 0.008164 0.008140 0.007766 0.007430 0.007850 0.007913 0.007739
0.016847 0.450526 0.116595 0.074405 0.054133 0.042536 0.034186 0.030360 0.026583 0.023639 0.021850 0.020206 0.018609 0.017563 0.015675 0.014968 0.014752 0.014328 0.013309 0.013204 0.012155 0.011964 0.011152 0.011536 0.011135 0.010643 0.010657 0.010645 0.010293 0.010094 0.010139 0.010151 0.010487
0.708142 0.240346 0.061569 0.026133 0.014923 0.010289 0.008483 0.006446 0.005107 0.005140 0.004110 0.003853 0.003297 0.002853 0.002547 0.002802 0.002648 0.002348 0.002795 0.001985 0.002062 0.002242 0.001761 0.001808 0.001923 0.002182 0.001904 0.001422 0.001633 0.001654 0.001594 0.002134 0.001950
0.227901 0.396451 0.102108 0.069468 0.052315 0.042333 0.034789 0.029637 0.026302 0.023783 0.021009 0.019636 0.018047 0.017130 0.015907 0.014804 0.014517 0.013245 0.012805 0.012313 0.012206 0.011830 0.011553 0.010940 0.010954 0.010965 0.010719 0.010187 0.010387 0.010262 0.010360 0.009934 0.009732
0.006127 0.255246 0.078037 0.045016 0.032369 0.025168 0.020604 0.017372 0.015205 0.013773 0.012518 0.011442 0.010687 0.010023 0.009190 0.008256 0.007712 0.007588 0.007784 0.007423 0.006744 0.006839 0.006443 0.006419 0.006109 0.006654 0.005819 0.006013 0.005923 0.006173 0.005638 0.005404 0.005775
0.557892 0.238567 0.056698 0.028534 0.020437 0.014469 0.012822 0.010857 0.009327 0.008182 0.007412 0.006393 0.006394 0.005942 0.005297 0.005681 0.004968 0.004568 0.004917 0.004131 0.003971 0.003967 0.003362 0.004012 0.003444 0.003667 0.003625 0.003688 0.003702 0.003341 0.003896 0.003525 0.003412
0.317726 0.343583 0.070731 0.054180 0.040893 0.032367 0.027135 0.023636 0.020747 0.018143 0.016766 0.014660 0.013892 0.013418 0.012697 0.012243 0.010687 0.010568 0.009744 0.009854 0.009507 0.008810 0.009544 0.008701 0.008846 0.008287 0.008014 0.008050 0.007884 0.008004 0.007477 0.007825 0.007788
0.030326 0.147248 0.060713 0.027763 0.017349 0.012477 0.009928 0.008368 0.007305 0.006472 0.005977 0.004591 0.004919 0.004476 0.003843 0.003938 0.004235 0.003398 0.003688 0.003620 0.003228 0.002818 0.002739 0.002847 0.002678 0.002942 0.002734 0.002367 0.002738 0.002945 0.002972 0.002647 0.002536
0.398851 0.234693 0.043765 0.031919 0.023531 0.019039 0.015026 0.013337 0.011357 0.010085 0.009881 0.009150 0.007988 0.007623 0.006525 0.006814 0.006628 0.006072 0.005383 0.005260 0.005345 0.004993 0.004583 0.004694 0.004656 0.004371 0.004126 0.004912 0.004380 0.004367 0.004580 0.004302 0.004119
0.356350 0.235844 0.065964 0.042758 0.030924 0.025189 0.020763 0.017968 0.015836 0.013920 0.012746 0.011893 0.010787 0.010266 0.009512 0.008902 0.008634 0.008077 0.008201 0.007268 0.007080 0.006786 0.007084 0.006680 0.006796 0.006184 0.006546 0.006340 0.006307 0.006361 0.006048 0.005920 0.006475
0.030343 0.105620 0.033427 0.013426 0.007537 0.005665 0.003463 0.003616 0.002254 0.002406 0.001870 0.001830 0.001400 0.001240 0.001121 0.001323 0.001360 0.001173 0.001758 0.001083 0.000743 0.000900 0.001033 0.000869 0.000976 0.001112 0.000709 0.000487 0.001011 0.000159 0.000811 0.000733 0.001401
0.166743 0.186278 0.031929 0.023144 0.018055 0.014626 0.012759 0.010693 0.009910 0.008498 0.008031 0.006951 0.006733 0.006327 0.005825 0.005505 0.004908 0.004839 0.004182 0.004407 0.004412 0.004263 0.003993 0.003848 0.004132 0.003904 0.003692 0.003317 0.003546 0.003259 0.003914 0.003686 0.003277
0.279925 0.098894 0.036701 0.014476 0.010955 0.008701 0.007303 0.006062 0.005404 0.004884 0.003977 0.003838 0.003350 0.003599 0.003394 0.002916 0.003047 0.002904 0.002657 0.002427 0.002606 0.002586 0.001922 0.001921 0.001686 0.001917 0.002406 0.001921 0.002178 0.002123 0.001777 0.002239 0.001999
0.096508 0.068709 0.017876 0.004376 0.002686 0.002413 0.000969 0.000632 0.001003 0.000196 0.000806 0.000031 0.000473 0.000152 0.000656 0.000290 0.000232 0.000554 0.000557 0.000254 0.000665 0.000283 0.000302 0.000391 0.000386 0.000714 0.000259 0.000133 0.000445 0.000341 0.000103 0.000149 0.000024
0.210299 0.115458 0.031562 0.020330 0.015529 0.012691 0.010773 0.009539 0.007806 0.006957 0.006819 0.006097 0.005495 0.004729 0.004470 0.004587 0.004168 0.004068 0.004091 0.003718 0.003049 0.003651 0.003276 0.003469 0.003105 0.003068 0.003344 0.002791 0.003153 0.003375 0.003056 0.003061 0.003028
0.354283 0.036250 0.025236 0.011020 0.006872 0.005000 0.003870 0.003429 0.003834 0.002330 0.002290 0.002701 0.001789 0.001358 0.001926 0.001745 0.001473 0.001683 0.001207 0.001750 0.001488 0.001524 0.001293 0.001216 0.001215 0.000936 0.001264 0.000913 0.000738 0.000973 0.001180 0.001228 0.001177
0.172997 0.117042 0.029246 0.017703 0.014107 0.011285 0.008730 0.008240 0.008060 0.006672 0.005617 0.004998 0.004703 0.004500 0.004485 0.004126 0.004062 0.003324 0.003141 0.002850 0.003609 0.003050 0.002811 0.003124 0.003026 0.002664 0.002941 0.002844 0.002647 0.002640 0.002735 0.002508 0.002735
0.100999 0.074207 0.016874 0.008271 0.006577 0.004694 0.004662 0.003491 0.002180 0.003034 0.002620 0.002033 0.001774 0.001582 0.001656 0.001474 0.001363 0.001436 0.001657 0.001143 0.000960 0.001103 0.001459 0.001433 0.001007 0.000734 0.001029 0.001262 0.000630 0.000849 0.001052 0.000835 0.001099
0.209203 0.046794 0.011480 0.003218 0.002927 0.001960 0.001801 0.000790 0.000451 0.000624 0.001009 0.000961 0.000531 0.001183 0.000547 0.000734 0.000672 0.000464 0.000797 0.000622 0.000572 0.000596 0.000530 0.000790 0.000381 0.001030 0.000333 0.000550 0.000402 0.000445 0.000367 0.000622 0.000190
0.139991 0.064484 0.016746 0.009335 0.006705 0.005997 0.004675 0.003826 0.003852 0.003185 0.003270 0.002448 0.002503 0.002537 0.002689 0.002189 0.001659 0.002155 0.001503 0.001837 0.001383 0.001451 0.001519 0.001865 0.001250 0.001835 0.001941 0.002125 0.001392 0.001530 0.001166 0.001654 0.001913
